"tollgate_id","time_window","direction","volume"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","64"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","71"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","70"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","70"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","67"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","63"
"1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","54"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","50"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","44"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","36"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","55"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","57"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","66"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","73"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","72"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","72"
"1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","69"
"1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","65"
"1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","56"
"1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","52"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","46"
"1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","38"
"1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","1","75"
"1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","1","82"
"1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","1","88"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","97"
"1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","1","93"
"1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","1","98"
"1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","88"
"1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","91"
"1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","94"
"1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","1","80"
"1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","1","81"
"1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","1","80"
"1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","76"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","1","83"
"1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","90"
"1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","98"
"1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","95"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","100"
"1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","1","86"
"1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","89"
"1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","1","93"
"1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","78"
"1","[2016-10-19 18:20:00,2016-10-19 18:40:00)","1","80"
"1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","79"
"1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","71"
"1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","1","78"
"1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","85"
"1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","1","94"
"1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","1","90"
"1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","95"
"1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","84"
"1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","1","88"
"1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","1","91"
"1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","77"
"1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","1","78"
"1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","78"
"1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","1","75"
"1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","82"
"1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","1","88"
"1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","97"
"1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","1","94"
"1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","1","99"
"1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","1","89"
"1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","93"
"1","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","96"
"1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","82"
"1","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","83"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","83"
"1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","1","73"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","1","81"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","87"
"1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","96"
"1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","92"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","97"
"1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","86"
"1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","89"
"1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","93"
"1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","79"
"1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","80"
"1","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","79"
"1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","76"
"1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","82"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","89"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","97"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","94"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","98"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","92"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","96"
"1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","99"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","84"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","86"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","85"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","72"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","80"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","86"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","95"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","91"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","96"
"1","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","86"
"1","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","89"
"1","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","93"
"1","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","78"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","80"
"1","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","79"
"2","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","44"
"2","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","44"
"2","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","43"
"2","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","44"
"2","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","46"
"2","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","43"
"2","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","55"
"2","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","55"
"2","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","56"
"2","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","55"
"2","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","52"
"2","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","55"
"2","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","43"
"2","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","43"
"2","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","43"
"2","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","43"
"2","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","46"
"2","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","43"
"2","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","55"
"2","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","56"
"2","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","56"
"2","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","56"
"2","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","52"
"2","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","55"
"2","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","43"
"2","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","42"
"2","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","42"
"2","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","43"
"2","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","45"
"2","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","42"
"2","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","54"
"2","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","55"
"2","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","55"
"2","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","54"
"2","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","51"
"2","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","54"
"2","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","42"
"2","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","41"
"2","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","41"
"2","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","42"
"2","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","44"
"2","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","41"
"2","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","53"
"2","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","54"
"2","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","54"
"2","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","54"
"2","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","50"
"2","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","53"
"2","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","39"
"2","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","39"
"2","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","39"
"2","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","40"
"2","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","42"
"2","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","39"
"2","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","52"
"2","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","53"
"2","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","53"
"2","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","53"
"2","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","49"
"2","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","52"
"2","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","44"
"2","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","44"
"2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","44"
"2","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","44"
"2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","46"
"2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","43"
"2","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","56"
"2","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","56"
"2","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","57"
"2","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","56"
"2","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","53"
"2","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","56"
"2","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","43"
"2","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","43"
"2","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","42"
"2","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","43"
"2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","45"
"2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","42"
"2","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","54"
"2","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","54"
"2","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","55"
"2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","54"
"2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","51"
"2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","54"
"3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","124"
"3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","134"
"3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","141"
"3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","140"
"3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","141"
"3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","133"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","121"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","126"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","114"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","107"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","93"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","79"
"3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","122"
"3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","131"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","139"
"3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","137"
"3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","138"
"3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","130"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","120"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","125"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","113"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","105"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","91"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","77"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","126"
"3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","135"
"3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","142"
"3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","141"
"3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","142"
"3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","134"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","121"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","126"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","114"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","106"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","92"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","78"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","130"
"3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","140"
"3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","147"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","146"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","146"
"3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","139"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","126"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","131"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","119"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","111"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","98"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","84"
"3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","126"
"3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","136"
"3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","143"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","142"
"3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","142"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","135"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","124"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","129"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","117"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","109"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","96"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","82"
"3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","127"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","137"
"3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","144"
"3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","143"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","143"
"3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","136"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","119"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","125"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","113"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","105"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","91"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","77"
"3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","127"
"3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","136"
"3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","143"
"3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","142"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","142"
"3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","135"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","122"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","128"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","116"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","108"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","94"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","80"
"3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","1","79"
"3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","1","89"
"3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","1","103"
"3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","105"
"3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","1","108"
"3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","1","99"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","87"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","88"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","85"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","1","81"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","1","81"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","1","71"
"3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","87"
"3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","1","95"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","108"
"3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","110"
"3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","112"
"3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","103"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","1","81"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","82"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","1","79"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","75"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","1","73"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","63"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","78"
"3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","1","89"
"3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","103"
"3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","1","105"
"3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","1","107"
"3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","98"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","82"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","1","83"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","1","80"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","75"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","1","74"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","64"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","1","81"
"3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","92"
"3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","1","106"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","109"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","1","112"
"3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","1","103"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","1","88"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","89"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","86"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","81"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","79"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","69"
"3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","1","79"
"3","[2016-10-22 08:20:00,2016-10-22 08:40:00)","1","89"
"3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","103"
